2017_07_ARI_LA	https://static.www.nfl.com/image/upload/v1677629492/gamecenter/10012017-1022-053d-d6e9-723bd5bc8369.pdf
2017_07_ATL_NE	https://static.www.nfl.com/image/upload/v1677629492/gamecenter/10012017-1022-12fd-98a1-078467a4e594.pdf
2017_07_BAL_MIN	https://static.www.nfl.com/image/upload/v1677629475/gamecenter/10012017-1022-0713-e63d-74be7fc6cb9e.pdf
2017_07_CAR_CHI	https://static.www.nfl.com/image/upload/v1677629491/gamecenter/10012017-1022-0151-04d3-011b9d80a97f.pdf
2017_07_CIN_PIT	https://static.www.nfl.com/image/upload/v1677629476/gamecenter/10012017-1022-08bc-6044-e6447ea57f4d.pdf
2017_07_DAL_SF	https://static.www.nfl.com/image/upload/v1677629490/gamecenter/10012017-1022-096e-beff-4ebdb8a00758.pdf
2017_07_DEN_LAC	https://static.www.nfl.com/image/upload/v1677629491/gamecenter/10012017-1022-105c-15ab-3c6b47cebc60.pdf
2017_07_JAX_IND	https://static.www.nfl.com/image/upload/v1677629474/gamecenter/10012017-1022-044f-f395-2e09704bb4f0.pdf
2017_07_KC_OAK	https://static.www.nfl.com/image/upload/v1677629486/gamecenter/10012017-1019-00ca-081e-50172269133e.pdf
2017_07_NO_GB	https://static.www.nfl.com/image/upload/v1677629488/gamecenter/10012017-1022-0397-0c4f-9dff3830cc1c.pdf
2017_07_NYJ_MIA	https://static.www.nfl.com/image/upload/v1677629489/gamecenter/10012017-1022-06b4-8894-0c52a8024b83.pdf
2017_07_SEA_NYG	https://static.www.nfl.com/image/upload/v1677629477/gamecenter/10012017-1022-1114-91a6-530af600f395.pdf
2017_07_TB_BUF	https://static.www.nfl.com/image/upload/v1677629487/gamecenter/10012017-1022-0024-8f4f-4e5348dd337b.pdf
2017_07_TEN_CLE	https://static.www.nfl.com/image/upload/v1677629473/gamecenter/10012017-1022-02d5-acbc-1c4675a40881.pdf
2017_07_WAS_PHI	https://static.www.nfl.com/image/upload/v1677629493/gamecenter/10012017-1023-00b1-2def-5597be27a9f9.pdf
2017_08_ATL_NYJ	https://static.www.nfl.com/image/upload/v1677629498/gamecenter/10012017-1029-05ac-0641-a6780422c20c.pdf
2017_08_CAR_TB	https://static.www.nfl.com/image/upload/v1677629499/gamecenter/10012017-1029-0731-9254-706f9ce1e8d5.pdf
2017_08_CHI_NO	https://static.www.nfl.com/image/upload/v1677629498/gamecenter/10012017-1029-04c8-a31f-c4a2f9d701ba.pdf
2017_08_DAL_WAS	https://static.www.nfl.com/image/upload/v1677629495/gamecenter/10012017-1029-0934-e2cc-9368ce3391a6.pdf
2017_08_DEN_KC	https://static.www.nfl.com/image/upload/v1677629479/gamecenter/10012017-1030-00b3-6b30-a61200c82d38.pdf
2017_08_HOU_SEA	https://static.www.nfl.com/image/upload/v1677629478/gamecenter/10012017-1029-089e-85d9-bce98ceeac7e.pdf
