logistic,extra_trees,xgboost,catboost,home_win,season
0.8410170644986346,0.7192478410478405,0.7097025,0.7439573956696183,1,2018
0.8693998418641936,0.7292187923187927,0.76997024,0.8912920192557362,0,2018
0.49754878141061487,0.4968102668573256,0.57899785,0.612259709766066,0,2018
0.43134331579961743,0.46643099123099124,0.51744723,0.4909808681259514,0,2018
0.809027993628035,0.5317903546745657,0.6239246,0.5084285728784277,1,2018
0.40762539449128854,0.23317813297813308,0.20688468,0.3907144538346793,0,2018
0.8588323907705322,0.8476393905526627,0.82958543,0.8229641347061093,1,2018
0.8906091115146133,0.6364059940059935,0.81306905,0.7436235427991735,1,2018
0.7019217570993436,0.5794651709401711,0.75257033,0.6506911916317684,0,2018
0.8534401976255636,0.9038508658008654,0.8678647,0.9114291574521001,1,2018
0.887998656975459,0.8662928571428568,0.83137065,0.8909767822911626,1,2018
0.3527622583592473,0.3538598845598845,0.3441866,0.36984876891270146,0,2018
0.521343870117609,0.4296946608946608,0.46770328,0.5391436376071914,0,2018
0.6708511458051442,0.691998556998557,0.7589397,0.7422893728561107,0,2019
0.39365570755550133,0.42107510822510813,0.45691487,0.4138004260717246,0,2019
0.5066898939717739,0.568896164946165,0.6718947,0.675481331017604,0,2019
0.32064171183275486,0.3034324675324678,0.384982,0.5292976179180392,0,2019
0.3746143302693472,0.24138376623376634,0.28613093,0.3512073041403428,0,2019
0.598553599999892,0.5380562049062046,0.64949596,0.7234935278891428,1,2019
0.657845152051705,0.49839628149628146,0.55040854,0.6076315227780482,0,2019
0.746071177083068,0.6605608225108226,0.75430435,0.7883901534661127,1,2019
0.6711376551660749,0.5235404040404041,0.61382693,0.5611021327384239,1,2019
0.7941684299281531,0.8420655844155844,0.8247676,0.8576844938528974,1,2019
0.16905761596967145,0.24683065823065836,0.12511092,0.08200912411005461,0,2019
0.6258038331349255,0.6592616161616158,0.6734245,0.7169525101196234,1,2019
0.5919256893197898,0.5218229038934922,0.4210366,0.5610538549595243,0,2019
0.6436864678881007,0.5346315628815623,0.4671614,0.5823126204425615,1,2019
0.6332049429422658,0.623694216894217,0.7181409,0.6843985503487497,1,2019
0.41492203071990275,0.38639464810603547,0.40611818,0.4410641270616658,1,2019
0.7245080844818667,0.6996681096681092,0.58276796,0.707165303615872,0,2019
0.9361044399666015,0.8824077922077921,0.901026,0.893070551321138,1,2019
0.5184499476946106,0.47368830613830637,0.34965527,0.45306936074362936,0,2019
0.46259818939998154,0.48258484848484834,0.47956437,0.604956691503274,1,2019
0.5584852481049014,0.5124017825311946,0.5484812,0.38249189246001386,1,2019
0.7151843830690018,0.6959751082251081,0.56740314,0.7109836048605467,1,2019
0.3196292775276772,0.17865310245310234,0.08510838,0.1360642427220977,0,2019
0.6436837445796313,0.6185151515151518,0.5500063,0.7269999952842614,0,2019
0.7250470069467553,0.5676997113997113,0.7726937,0.6390647760970265,0,2019
0.6524717626948133,0.48365932254879607,0.6356588,0.5774900285720417,0,2019
0.469012338143361,0.4724518759018758,0.4977112,0.42301325074985785,0,2019
0.4062314725654652,0.4251973350120338,0.38428345,0.438153287516061,0,2019
0.4819719978468012,0.36958975468975463,0.3666135,0.39577466704916864,0,2019
0.6367187754424715,0.6077782106782113,0.55633265,0.5990327712495486,1,2019
0.38908876011637733,0.4610370074370073,0.29072532,0.3359499012358895,1,2019
0.5918983356559748,0.5134742690058481,0.5680783,0.46071648034731455,0,2019
0.40657056658346397,0.3142693362193361,0.23548244,0.24766143212529665,1,2019
0.6369639173910157,0.6857592352092353,0.74529076,0.7819391360403013,1,2019
0.8243712843006067,0.8111092352092352,0.8971939,0.8674654304491451,1,2019
0.6212979027456189,0.6060656177156178,0.71606827,0.6766770969911116,1,2019
0.6846046761638439,0.7254484848484852,0.69592786,0.6932498382583788,1,2019
0.7753839648621487,0.6485722943722941,0.57963437,0.8309946095942683,1,2019
0.772840218429783,0.8258841250195735,0.76330787,0.6798298995303051,1,2019
0.8663387512513656,0.8126564213564212,0.84422076,0.8643181444160694,1,2019
