home_win,season,market_prob,pure_prob,game_index
1,2023,0.8465011286681716,0.7177137158743239,2916
0,2023,0.551441114716549,0.4258993377190979,2917
1,2023,0.33099297893681046,0.36250692414367436,2918
0,2023,0.3962430290578221,0.46703043484392404,2919
0,2023,0.3690596562184025,0.37511679803800624,2920
0,2023,0.551441114716549,0.51969794059833,2921
0,2023,0.3835616438356164,0.3441490360411327,2922
1,2023,0.6164383561643836,0.7146706773090613,2923
1,2023,0.5173641257162701,0.45282628482683723,2924
1,2023,0.8316498316498315,0.7555709782693012,2925
0,2023,0.31460674157303364,0.4044377963362744,2926
0,2023,0.5324675324675325,0.5795609892835545,2927
0,2023,0.4003612281757977,0.37560920707473916,2928
1,2023,0.5829926410466066,0.4941510796666109,2929
1,2023,0.20863836017569545,0.24990863432042068,2930
1,2023,0.4572564612326044,0.45165597202757446,2931
1,2023,0.644729178800233,0.6563864957369027,2932
1,2023,0.8800000000000001,0.7570294547731344,2933
1,2023,0.5720596355604638,0.6844597668532475,2934
1,2023,0.740871613663133,0.6716041188486036,2935
1,2023,0.27792074112197634,0.2196246563482044,2936
0,2023,0.4066302458405761,0.5200137678852434,2937
1,2023,0.8869565217391304,0.782868137721865,2938
0,2023,0.4572564612326044,0.4734267010650793,2939
0,2023,0.5720596355604638,0.496144298078492,2940
1,2023,0.593369754159424,0.4980423481732266,2941
1,2023,0.43650793650793646,0.4479305409265251,2942
0,2023,0.3835616438356164,0.3915718914847106,2943
1,2023,0.23409789548356585,0.29415178510696544,2944
1,2023,0.4066302458405761,0.46624302320337424,2945
0,2023,0.5720596355604638,0.6246628703678123,2946
0,2023,0.6092362344582594,0.6218281349901469,2947
1,2023,0.7867435158501441,0.7243191608273838,2948
1,2023,0.5173641257162701,0.3783413999355823,2949
1,2023,0.6957699520733487,0.7468227676558618,2950
1,2023,0.5829926410466066,0.5173191011826515,2951
1,2023,0.26645768025078376,0.2518780055989206,2952
1,2023,0.7957758771164253,0.7352385049567522,2953
1,2023,0.4066302458405761,0.3953158596348095,2954
1,2023,0.725752508361204,0.6849703616854702,2955
0,2023,0.4956702459300312,0.4714835502447464,2956
0,2023,0.4572564612326044,0.4745184586384334,2957
1,2023,0.7600000000000001,0.7545950869722564,2958
0,2023,0.4066302458405761,0.514736168332258,2959
0,2023,0.448558885283451,0.4819712240542673,2960
1,2023,0.4572564612326044,0.49037918558533117,2961
0,2023,0.27792074112197634,0.2735797213975469,2962
1,2023,0.6369041816941223,0.7145125797891345,2963
0,2023,0.19999999999999998,0.2402405692970456,2964
1,2023,0.2591283863368669,0.25662086371435977,2965
0,2023,0.644729178800233,0.7168668667710443,2966
1,2023,0.7819063004846527,0.622806787041115,2967
1,2023,0.740871613663133,0.7110796274631127,2968
1,2023,0.6092362344582594,0.5525855088916126,2969
1,2023,0.5108342361863488,0.5909325401041446,2970
0,2023,0.6309403437815976,0.4131177103108823,2971
1,2023,0.7001620745542949,0.5919996463549172,2972
1,2023,0.8465011286681716,0.6740602058262651,2973
1,2023,0.6333661417322834,0.5354986925778406,2974
1,2023,0.5720596355604638,0.5594528197806816,2975
0,2023,0.5829926410466066,0.42497796486146117,2976
1,2023,0.7819063004846527,0.6672815985499364,2977
0,2023,0.4572564612326044,0.4964693794902205,2978
1,2023,0.5173641257162701,0.5661592718577488,2979
1,2023,0.6092362344582594,0.6112281180756818,2980
1,2023,0.5324675324675325,0.43726765267791934,2981
0,2023,0.3962430290578221,0.47157338776029084,2982
1,2023,0.6164383561643836,0.5376571864908851,2983
0,2023,0.4826358742837298,0.40194933181756237,2984
0,2023,0.690792883054068,0.7252701615968251,2985
0,2023,0.6853932584269663,0.6149497377193992,2986
