game_id,season,week,gameday,home_team,away_team,home_score,away_score,expected_home_points,expected_away_points,rest_diff,actual_margin,actual_total,expected_margin,expected_total,home_win_probability,home_score_sd,away_score_sd,margin_sd,total_sd,score_uncertainty,margin_p25,margin_p75,margin_p10,margin_p90,total_p25,total_p75,total_p10,total_p90,home_offense_strength,away_offense_strength,home_defense_strength,away_defense_strength,offense_strength_diff,defense_strength_diff,summed_offense_strength,summed_defense_strength,candidate_id,outer_target_season,train_through_season,training_through_boundary,selected_alpha,selected_half_life,source_contract_version,code_sha,config_sha,fallback_state,residual_covariance_version,cov_home_var,cov_away_var,cov_home_away
2022_04_SEA_DET,2022,4,2022-10-02,DET,SEA,45.0,48.0,23.751272532374838,24.407140808045607,0.0,-3.0,93.0,-0.6558682756707697,48.158413340420445,0.4806930024549348,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-9.79316375124443,8.48142719990289,-18.01701470993581,16.705278158594272,38.73534725983396,57.58147942100693,30.254293842243975,66.06253283859692,0.1109426512961182,0.2248014785283947,-0.23305538195930073,0.015463454268807372,-0.11385882723227649,-0.2485188362281081,0.3357441298245129,-0.21759192769049335,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_04_TEN_IND,2022,4,2022-10-02,IND,TEN,17.0,24.0,22.75381921336228,22.180310361727763,0.0,-7.0,41.0,0.5735088516345179,44.93412957509004,0.5168841097071869,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-8.563786623939142,9.710804327208178,-16.787637582630524,17.93465528589956,35.511063494503546,54.357195655676534,27.03001007691357,62.83824907326651,-0.015951618418332723,-0.03864361265044363,0.07789186622630548,0.18055404223667765,0.022691994232110907,-0.10266217601037217,-0.054595231068776354,0.2584459084629831,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_04_WAS_DAL,2022,4,2022-10-02,DAL,WAS,25.0,10.0,25.954337482944837,17.885268057085376,-1.0,15.0,35.0,8.06906942585946,43.83960554003021,0.7242908803876638,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-1.0682260497142,17.20636490143312,-9.292077008405581,25.430215860124502,34.416539459443726,53.2626716206167,25.935486041853743,61.743725038206684,0.5492000666446551,-0.09684973449435927,0.06847973493858281,-0.04072357670931882,0.6460498011390144,0.10920331164790163,0.45235033215029585,0.027756158229263986,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_ATL_TB,2022,5,2022-10-09,TB,ATL,21.0,15.0,27.86181635859019,19.37885014127803,0.0,6.0,36.0,8.48296621731216,47.24066649986822,0.7344045038646181,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-0.6543292582614999,17.62026169288582,-8.878180216952881,25.844112651577202,37.81760041928173,56.663732580454706,29.33654700169175,65.14478599804468,0.21763267559674446,-0.14263025478786803,0.10640645435692025,-0.1675903674837904,0.3602629303846125,0.2739968218407106,0.07500242080887642,-0.06118391312687013,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_CHI_MIN,2022,5,2022-10-09,MIN,CHI,29.0,22.0,23.42594833101473,18.819123087880527,0.0,7.0,51.0,4.606825243134203,42.24507141889526,0.6330954698259967,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-4.530470232439457,13.744120718707864,-12.754321191130838,21.967971677399245,32.82200533830877,51.668137499481745,24.340951920718787,60.14919091707173,0.0656399857865026,-0.020868241005468458,-0.11143618830138141,-0.014470467104029806,0.08650822679197105,-0.09696572119735161,0.04477174478103414,-0.1259066554054112,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_CIN_BAL,2022,5,2022-10-09,BAL,CIN,19.0,17.0,23.65021244305263,22.896159447836897,-3.0,2.0,36.0,0.7540529952157335,46.54637189088953,0.5221945020945699,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-8.383242480357927,9.891348470789394,-16.607093439049308,18.115199429480775,37.12330581030304,55.969437971476026,28.64225239271306,64.450491389066,-0.2140417293747926,0.21156988341132582,-0.05295866194760351,0.04177236017051903,-0.4256116127861184,-0.09473102211812254,-0.002471845963466779,-0.011186301777084476,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_DAL_LA,2022,5,2022-10-09,LA,DAL,10.0,22.0,22.659858444206296,23.124984443305024,-1.0,-12.0,32.0,-0.46512599909872776,45.78484288751132,0.4863052835022594,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-9.602421474672388,8.672169476474933,-17.82627243336377,16.896020435166314,36.36177680692482,55.20790896809781,27.880723389334847,63.68896238568779,0.05621747395265683,0.5492000666446551,0.08253787170302739,0.06847973493858281,-0.4929825926919983,0.014058136764444576,0.605417540597312,0.15101760664161018,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_DET_NE,2022,5,2022-10-09,NE,DET,29.0,0.0,27.21150322452861,20.307890779041422,0.0,29.0,29.0,6.903612445487187,47.51939400357003,0.6948360575546264,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-2.233683030086473,16.04090792106085,-10.457533988777854,24.26475887975223,38.096327922983534,56.94246008415652,29.615274505393558,65.4235135017465,0.2700711473094847,0.1109426512961182,0.12607198904780134,-0.23305538195930073,0.15912849601336654,0.35912737100710207,0.3810137986056029,-0.10698339291149939,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_HOU_JAX,2022,5,2022-10-09,JAX,HOU,6.0,13.0,22.583537805254313,18.54994907580565,0.0,-7.0,19.0,4.033588729448663,41.133486881059966,0.6170523643604107,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-5.103706746124997,13.170884205022324,-13.327557704816378,21.394735163713705,31.710420800473475,50.55655296164646,23.229367382883495,59.037606379236436,-0.24697244498160595,-0.07213350945480035,-0.11796565938630967,-0.07841476660637225,-0.1748389355268056,-0.03955089277993741,-0.3191059544364063,-0.1963804259926819,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_IND_DEN,2022,5,2022-10-06,DEN,IND,9.0,12.0,21.622775473484502,20.601028717542768,0.0,-3.0,21.0,1.0217467559417344,42.22380419102727,0.5300607231189625,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-8.115548719631926,10.159042231515395,-16.339399678323307,18.382893190206776,32.800738110440776,51.646870271613764,24.3196846928508,60.12792368920374,-0.1921088344744899,-0.015951618418332723,0.1941139863555186,0.07789186622630548,-0.17615721605615717,0.11622212012921312,-0.20806045289282263,0.2720058525818241,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_LAC_CLE,2022,5,2022-10-09,CLE,LAC,28.0,30.0,23.959991488060595,23.416479041093087,0.0,-2.0,58.0,0.5435124469675081,47.37647052915368,0.516001501876875,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-8.593783028606152,9.680807922541169,-16.817633987297533,17.90465888123255,37.953404448567184,56.79953660974017,29.472351030977208,65.28059002733015,-0.25816945214175446,0.32148856794341374,0.16449540546957736,-0.3157263800910933,-0.5796580200851682,0.48022178556067063,0.06331911580165928,-0.1512309746215159,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_LV_KC,2022,5,2022-10-10,KC,LV,30.0,29.0,30.234673300903573,22.002891935149673,0.0,1.0,59.0,8.2317813657539,52.23756523605324,0.728289260844609,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-0.9055141098197605,17.369076841327562,-9.129365068511142,25.59292780001894,42.81449915546675,61.66063131663974,34.33344573787677,70.14168473422971,0.10584012327700514,-0.12652109659752947,0.22358546046889155,-0.08040987529644641,0.23236121987453462,0.303995335765338,-0.020680973320524335,0.14317558517244514,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_MIA_NYJ,2022,5,2022-10-09,NYJ,MIA,40.0,17.0,19.40647665433151,23.521986888685902,-3.0,23.0,57.0,-4.115510234354392,42.928463543017415,0.38064183838197335,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-13.252805709928053,5.021785241219268,-21.476656668619434,13.245636199910649,33.50539746243092,52.35152962360391,25.024344044840944,60.832583041193885,-0.010455499555814913,-0.0026372115794037125,-0.19961669980305208,0.09177635984461763,-0.0078182879764112,-0.2913930596476697,-0.013092711135218626,-0.10784033995843445,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_NYG_GB,2022,5,2022-10-09,GB,NYG,22.0,27.0,27.87084553231882,15.05738511305558,0.0,-5.0,49.0,12.813460419263242,42.9282306453744,0.8278884775421782,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,3.6761649436895816,21.950755894836902,-4.5476860150017995,30.17460685352828,33.505164564787904,52.35129672596089,25.024111147197928,60.83235014355087,0.11736151334821991,-0.45037256884367716,-0.025880707270160803,-0.05358945455510565,0.567734082191897,0.027708747284944848,-0.33301105549545723,-0.07947016182526645,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_PHI_ARI,2022,5,2022-10-09,ARI,PHI,17.0,20.0,23.663961483502437,23.351884937734805,0.0,-3.0,37.0,0.31207654576763133,47.01584642123724,0.5091894701304956,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-8.825218929806029,9.449372021341292,-17.04906988849741,17.673222980032673,37.59278034065075,56.43891250182374,29.111726923060772,64.91996591941371,0.008870822096719182,0.19159358013792763,-0.14706064958902637,-0.11405989316963033,-0.18272275804120844,-0.03300075641939604,0.20046440223464682,-0.2611205427586567,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_PIT_BUF,2022,5,2022-10-09,BUF,PIT,38.0,3.0,26.802495362371204,16.38163407869964,0.0,35.0,41.0,10.420861283671563,43.184129441070844,0.7791242818423366,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,1.2835658080979027,19.55815675924522,-6.940285150593478,27.782007717936605,33.76106336048436,52.60719552165733,25.280009942894374,61.088248939247315,0.08225346674958009,-0.0474137114152845,0.2209298058897161,0.05341017065874456,0.1296671781648646,0.16751963523097155,0.03483975533429559,0.27433997654846065,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_SEA_NO,2022,5,2022-10-09,NO,SEA,39.0,32.0,22.51192934038568,22.220020154959695,0.0,7.0,71.0,0.2919091854259861,44.731949495345376,0.508595712971711,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-8.845386290147674,9.429204660999646,-17.069237248839055,17.653055619691028,35.30888341475888,54.15501557593187,26.827829997168905,62.636068993521846,-0.126816299830111,0.2248014785283947,0.15803755187940138,0.015463454268807372,-0.3516177783585057,0.142574097610594,0.09798517869828369,0.17350100614820876,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_SF_CAR,2022,5,2022-10-09,CAR,SF,15.0,37.0,17.350819901653228,22.420380130477625,1.0,-22.0,52.0,-5.069560228824397,39.77120003213085,0.3541200092621127,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-14.206855704398057,4.067735246749264,-22.43070666308944,12.291586205440645,30.34813395154436,49.194266112717344,21.86708053395438,57.67531953030732,-0.2143661302664187,0.012693565957974957,-0.2377145663390232,0.14997274445167347,-0.22705969622439368,-0.3876873107906966,-0.20167256430844374,-0.08774182188734972,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_05_TEN_WAS,2022,5,2022-10-09,WAS,TEN,17.0,21.0,19.972826261697797,22.699934817532636,0.0,-4.0,38.0,-2.727108555834839,42.67276107923043,0.4202290410068061,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-11.8644040314085,6.4101869197388215,-20.08825499009988,14.634037878430203,33.249694998643946,52.09582715981692,24.768641581053963,60.576880577406904,-0.09684973449435927,-0.03864361265044363,-0.04072357670931882,0.18055404223667765,-0.05820612184391564,-0.22127761894599646,-0.1354933471448029,0.13983046552735884,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_06_ARI_SEA,2022,6,2022-10-16,SEA,ARI,19.0,9.0,26.313086353934093,22.490496011692017,0.0,10.0,28.0,3.8225903422420764,48.80358236562611,0.6110945668468873,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-5.314705133331584,12.959885817815737,-13.538556092022965,21.183736776507118,39.38051628503962,58.22664844621261,30.899462867449643,66.70770186380258,0.2248014785283947,0.008870822096719182,0.015463454268807372,-0.14706064958902637,0.2159306564316755,0.16252410385783375,0.23367230062511388,-0.131597195320219,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_06_BAL_NYG,2022,6,2022-10-16,NYG,BAL,24.0,20.0,18.709268119932588,22.854973392423574,0.0,4.0,44.0,-4.145705272490986,41.56424151235616,0.3797930194605531,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-13.283000748064646,4.991590203082675,-21.506851706756027,13.215441161774056,32.14117543176967,50.987307592942656,23.66012201417969,59.46836101053263,-0.45037256884367716,-0.2140417293747926,-0.05358945455510565,-0.05295866194760351,-0.23633083946888456,-0.0006307926075021439,-0.6644142982184698,-0.10654811650270915,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_06_BUF_KC,2022,6,2022-10-16,KC,BUF,20.0,24.0,27.726221079614696,26.091958700485765,-1.0,-4.0,44.0,1.6342623791289306,53.818179780100465,0.5480106028406548,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-7.50303309644473,10.771557854702591,-15.72688405513611,18.995408813393972,44.39511369951397,63.24124586068696,35.914060281923994,71.72229927827694,0.10584012327700514,0.08225346674958009,0.22358546046889155,0.2209298058897161,0.023586656527425046,0.002655654579175437,0.1880935900265852,0.44451526635860766,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_06_CAR_LA,2022,6,2022-10-16,LA,CAR,24.0,10.0,23.61397425846464,15.738891067083523,0.0,14.0,34.0,7.875083191381117,39.352865325548166,0.7194865026120474,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-1.2622122841925432,17.012378666954778,-9.486063242883924,25.23622962564616,29.929799244961675,48.77593140613466,21.448745827371695,57.256984823724636,0.05621747395265683,-0.2143661302664187,0.08253787170302739,-0.2377145663390232,0.27058360421907557,0.32025243804205056,-0.15814865631376188,-0.15517669463599582,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_06_CIN_NO,2022,6,2022-10-16,NO,CIN,26.0,30.0,21.335689382246418,20.32881811666499,0.0,-4.0,56.0,1.0068712655814274,41.664507498911405,0.5296238838367047,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-8.130424209992233,10.144166741155088,-16.354275168683614,18.36801769984647,32.24144141832491,51.0875735794979,23.760388000734935,59.568626997087875,-0.126816299830111,0.21156988341132582,0.15803755187940138,0.04177236017051903,-0.3383861832414368,0.11626519170888236,0.08475358358121482,0.1998099120499204,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_06_DAL_PHI,2022,6,2022-10-16,PHI,DAL,26.0,17.0,23.596986881803133,22.64413691643256,0.0,9.0,43.0,0.9528499653705715,46.24112379823569,0.5280371779044383,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-8.184445510203089,10.090145440944232,-16.40829646889447,18.313996399635613,36.8180577176492,55.664189878822185,28.33700430005922,64.14524329641216,0.19159358013792763,0.5492000666446551,-0.11405989316963033,0.06847973493858281,-0.35760648650672755,-0.18253962810821314,0.7407936467825827,-0.045580158231047524,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_06_DEN_LAC,2022,6,2022-10-17,LAC,DEN,19.0,16.0,25.169919854827636,20.542152584115613,-3.0,3.0,35.0,4.627767270712024,45.71207243894325,0.6336773862666262,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-4.5095282048616365,13.765062746285684,-12.733379163553018,21.988913704977065,36.28900635835676,55.13513851952975,27.807952940766782,63.61619193711972,0.32148856794341374,-0.1921088344744899,-0.3157263800910933,0.1941139863555186,0.5135974024179036,-0.5098403664466119,0.12937973346892384,-0.12161239373557467,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_06_JAX_IND,2022,6,2022-10-16,IND,JAX,34.0,27.0,23.436596504302372,18.279024919378582,3.0,7.0,61.0,5.15757158492379,41.71562142368096,0.648293594733167,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-3.97972389064987,14.29486706049745,-12.203574849341251,22.51871801918883,32.29255534309446,51.13868750426745,23.811501925504487,59.61974092185743,-0.015951618418332723,-0.24697244498160595,0.07789186622630548,-0.11796565938630967,0.23102082656327322,0.19585752561261516,-0.2629240633999387,-0.04007379316000419,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
2022_06_MIN_MIA,2022,6,2022-10-16,MIA,MIN,16.0,24.0,23.899874256021693,21.87945027095631,0.0,-8.0,40.0,2.020423985065385,45.779324526978,0.5592792396256218,9.779612208571955,9.680345893140471,13.546974543226709,13.970658676202419,13.760447360492725,-7.1168714905082755,11.157719460639045,-15.340722449199657,19.381570419330426,36.35625844639151,55.202390607564496,27.87520502880153,63.68344402515447,-0.0026372115794037125,0.0656399857865026,0.09177635984461763,-0.11143618830138141,-0.0682771973659063,0.20321254814599904,0.06300277420709889,-0.019659828456763784,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,2022,2021,2021-REG-END,100.0,4,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE,A0_training_only_home_away_cov_v1,95.64081495004962,93.70909661084158,2.9146961430293654
