game_id,season,week,gameday,home_team,away_team,home_score,away_score,actual_margin,actual_total,rest_diff,market_margin,market_total,market_horizon_label,a0_expected_margin,a0_expected_total,offense_strength_diff,defense_strength_diff,summed_offense_strength,summed_defense_strength,m0_margin,m1_margin_residual,m1_margin,m2_margin_residual,m2_margin,predicted_margin_residual,hybrid_margin,m3_margin,m0_total,m1_total_residual,m1_total,m2_total_residual,m2_total,predicted_total_residual,hybrid_total,m3_total,expected_margin,expected_total,expected_home_points,expected_away_points,candidate_id,outer_target_season,train_through_season,training_through_boundary,selected_margin_alpha_m1,selected_margin_alpha_m2,selected_margin_alpha_m3,selected_total_alpha_m1,selected_total_alpha_m2,selected_total_alpha_m3,source_contract_version,code_sha,config_sha,fallback_state
2023_12_BUF_PHI,2023,12,2023-11-26,PHI,BUF,37.0,34.0,3.0,71.0,-1.0,2.5,49.0,historical_closing_late_benchmark_exact_horizon_opaque,0.42018600903156766,48.48336714549891,-0.04638984508005195,-0.11954845921363805,0.4421822432668908,0.049984568395102076,2.5,-0.35806745587803407,2.141932544121966,-0.32414963737895386,2.175850362621046,-0.3239955305329851,2.176004469467015,2.176004469467015,49.0,0.06136463203969058,49.06136463203969,-0.10640738164534123,48.89359261835466,-0.10116548613146538,48.898834513868536,48.898834513868536,2.176004469467015,48.898834513868536,25.537419491667777,23.36141502220076,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_12_CAR_TEN,2023,12,2023-11-26,TEN,CAR,17.0,10.0,7.0,27.0,0.0,3.5,36.0,historical_closing_late_benchmark_exact_horizon_opaque,3.978004730031696,38.263322246408165,-0.4031321001432594,-0.13296087330744605,-0.17063849626194716,0.009262242551661748,3.5,-0.371147743932463,3.128852256067537,-0.3470863577514762,3.1529136422485236,-0.35033246832172454,3.1496675316782756,3.1496675316782756,36.0,0.21417286827607182,36.21417286827607,0.13352447295113945,36.13352447295114,0.11562068774508139,36.11562068774508,36.11562068774508,3.1496675316782756,36.11562068774508,19.632644109711677,16.4829765780334,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_12_CHI_MIN,2023,12,2023-11-27,MIN,CHI,10.0,12.0,-2.0,22.0,0.0,3.0,43.5,historical_closing_late_benchmark_exact_horizon_opaque,6.026274476384803,41.37928876243697,0.3774364623956743,0.14841607860579398,0.08702768508361208,-0.7607943171112497,3.0,-0.36460759990524855,2.6353924000947515,-0.14255072409567243,2.8574492759043277,-0.14534187868058973,2.85465812131941,2.85465812131941,43.5,0.12601427044739033,43.62601427044739,0.2821553360007852,43.782155336000784,0.27591134315913374,43.77591134315913,43.77591134315913,2.85465812131941,43.77591134315913,23.31528473223927,20.46062661091986,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_12_CLE_DEN,2023,12,2023-11-26,DEN,CLE,29.0,12.0,17.0,41.0,0.0,1.5,37.5,historical_closing_late_benchmark_exact_horizon_opaque,1.193994277551326,38.44212044663342,0.18169648326780372,-0.2821185801427952,-0.12947732464175712,0.06651954902245456,1.5,-0.34498716782360506,1.155012832176395,-0.3547965247230873,1.1452034752769127,-0.35435252098132447,1.1456474790186755,1.1456474790186755,37.5,0.1965411487103355,37.69654114871034,0.206026448701514,37.706026448701515,0.1903958682866017,37.6903958682866,37.6903958682866,1.1456474790186755,37.6903958682866,19.41802167365264,18.27237419463396,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_12_GB_DET,2023,12,2023-11-23,DET,GB,22.0,29.0,-7.0,51.0,0.0,8.5,47.0,historical_closing_late_benchmark_exact_horizon_opaque,3.604799752228626,46.850291346588705,0.21307233216049046,-0.08771263171221107,0.2884141781020801,0.03942498211900271,8.5,-0.4365491842046079,8.063450815795392,-0.5635782609942293,7.9364217390057705,-0.5678866649930139,7.932113335006986,7.932113335006986,47.0,0.0848735914606723,47.08487359146067,0.024782066570745206,47.024782066570744,0.026666093471612945,47.02666609347161,47.02666609347161,7.932113335006986,47.02666609347161,27.4793897142393,19.54727637923231,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_12_JAX_HOU,2023,12,2023-11-26,HOU,JAX,21.0,24.0,-3.0,45.0,0.0,-1.0,48.0,historical_closing_late_benchmark_exact_horizon_opaque,-0.1359090676859438,42.70317342349732,-0.17704889130362836,-0.3838858760387464,0.18041754958103554,-0.07707954919558979,-1.0,-0.31228644768753266,-1.3122864476875327,-0.33738265398757955,-1.3373826539875795,-0.3355283510293077,-1.3355283510293077,-1.3355283510293077,48.0,0.07311911175018145,48.07311911175018,0.45241447273946545,48.45241447273946,0.4538002151911594,48.45380021519116,48.45380021519116,-1.3355283510293077,48.45380021519116,23.559135932080924,24.894664283110234,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_12_KC_LV,2023,12,2023-11-26,LV,KC,17.0,31.0,-14.0,48.0,1.0,-9.0,42.5,historical_closing_late_benchmark_exact_horizon_opaque,-3.544930154035818,43.35365981701326,-0.07565842140649012,-0.27885119932437286,0.09130154975922916,-0.031661890138986376,-9.0,-0.20764414325210082,-9.2076441432521,-0.2871228208444404,-9.28712282084444,-0.2785441511281024,-9.278544151128102,-9.278544151128102,42.5,0.1377687501578812,42.63776875015788,0.15720346257386678,42.65720346257387,0.15112606925666075,42.65112606925666,42.65112606925666,-9.278544151128102,42.65112606925666,16.68629095906428,25.964835110192382,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_12_LA_ARI,2023,12,2023-11-26,ARI,LA,14.0,37.0,-23.0,51.0,0.0,-3.0,45.0,historical_closing_late_benchmark_exact_horizon_opaque,-1.4188168139944217,37.23389449483487,-0.07142113397975504,-0.21676334655271023,-0.20076882786887051,-0.20136290706549437,-3.0,-0.2861258715786747,-3.2861258715786748,-0.3099189168380967,-3.3099189168380967,-0.30581322308720293,-3.305813223087203,-3.305813223087203,45.0,0.10838255088165404,45.10838255088166,0.7993927609160528,45.79939276091605,0.7941956459446302,45.79419564594463,45.79419564594463,-3.305813223087203,45.79419564594463,21.244191211428713,24.55000443451592,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_12_MIA_NYJ,2023,12,2023-11-24,NYJ,MIA,13.0,34.0,-21.0,47.0,0.0,-9.5,40.0,historical_closing_late_benchmark_exact_horizon_opaque,-4.61572859774677,37.84671698672753,-0.29904112473359845,0.36742104021551536,-0.37287436678888675,0.28102497670808724,-9.5,-0.20110399922488634,-9.701103999224886,-0.21540846229024163,-9.715408462290242,-0.20555963225130866,-9.705559632251308,-9.705559632251308,40.0,0.16715494943410836,40.16715494943411,0.4802782901993015,40.4802782901993,0.4686481271729738,40.468648127172976,40.468648127172976,-9.705559632251308,40.468648127172976,15.381544247460834,25.087103879712142,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_12_NE_NYG,2023,12,2023-11-26,NYG,NE,10.0,7.0,3.0,17.0,-7.0,-4.5,36.5,historical_closing_late_benchmark_exact_horizon_opaque,-0.24168184818935856,36.503156103458316,0.1050426634716626,-0.009305673904498324,0.1690469393849016,-0.0352457317797272,-4.5,-0.2665054394970312,-4.766505439497031,0.9002101293948613,-3.5997898706051386,0.9034711082802248,-3.596528891719775,-3.596528891719775,36.5,0.20829562842082638,36.70829562842083,-0.39283582476785106,36.10716417523215,-0.41259572228521413,36.08740427771479,36.08740427771479,-3.596528891719775,36.08740427771479,16.245437692997506,19.841966584717284,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_12_NO_ATL,2023,12,2023-11-26,ATL,NO,24.0,15.0,9.0,39.0,0.0,-2.0,42.0,historical_closing_late_benchmark_exact_horizon_opaque,0.8044413977631386,38.8616362052108,0.19796887365205718,-0.29030542304122453,-0.3127171378006035,0.3037150121028489,-2.0,-0.29920615963310365,-2.2992061596331035,-0.2026762127595471,-2.202676212759547,-0.20026133335101914,-2.200261333351019,-2.200261333351019,42.0,0.14364599001312664,42.14364599001313,0.5112610055410286,42.51126100554103,0.5030075615952903,42.50300756159529,42.50300756159529,-2.200261333351019,42.50300756159529,20.151373114122137,22.351634447473153,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_12_PIT_CIN,2023,12,2023-11-26,CIN,PIT,10.0,16.0,-6.0,26.0,3.0,-2.0,36.0,historical_closing_late_benchmark_exact_horizon_opaque,4.278112063036286,42.24417015340215,0.24089332628815446,-0.12019172621628804,0.13288403771930307,0.3802554148960978,-2.0,-0.29920615963310365,-2.2992061596331035,-0.4541862939374985,-2.4541862939374983,-0.45336425336517083,-2.4533642533651707,-2.4533642533651707,36.0,0.21417286827607182,36.21417286827607,0.0033586417882170566,36.00335864178822,-0.012392025540827148,35.98760797445917,35.98760797445917,-2.4533642533651707,35.98760797445917,16.767121860547,19.220486113912173,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_12_SF_SEA,2023,12,2023-11-23,SEA,SF,13.0,31.0,-18.0,44.0,0.0,-7.0,43.5,historical_closing_late_benchmark_exact_horizon_opaque,-3.9264417807113894,47.61766949072141,-0.4151850561990856,-0.20423491594257426,0.2686626743560688,0.26088033256499843,-7.0,-0.23380471936095878,-7.2338047193609585,-0.2898648297848487,-7.2898648297848485,-0.2826293834491367,-7.2826293834491365,-7.2826293834491365,43.5,0.12601427044739033,43.62601427044739,-0.2536423602697929,43.246357639730206,-0.25635856403160145,43.2436414359684,43.2436414359684,-7.2826293834491365,43.2436414359684,17.980506026259633,25.263135409708767,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_12_TB_IND,2023,12,2023-11-26,IND,TB,27.0,20.0,7.0,47.0,7.0,2.5,45.0,historical_closing_late_benchmark_exact_horizon_opaque,-0.07347916991006542,41.766807138614425,0.14014889567767444,-0.32178897082954905,-0.26798682381190175,-0.5895582619655007,2.5,-0.35806745587803407,2.141932544121966,-1.539163184538829,0.9608368154611711,-1.5371316221078892,0.9628683778921108,0.9628683778921108,45.0,0.10838255088165404,45.10838255088166,1.0552122113339704,46.05521221133397,1.0532059249288532,46.053205924928854,46.053205924928854,0.9628683778921108,46.053205924928854,23.508037151410484,22.54516877351837,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_12_WAS_DAL,2023,12,2023-11-23,DAL,WAS,45.0,10.0,35.0,55.0,0.0,13.0,48.0,historical_closing_late_benchmark_exact_horizon_opaque,5.790100695141142,42.81481498759248,0.3407853749392001,-0.28021954077665373,0.19928182687830304,-0.031910042681090586,13.0,-0.49541048044953834,12.504589519550462,-0.6403761426654349,12.359623857334565,-0.648417225023681,12.351582774976318,12.351582774976318,48.0,0.07311911175018145,48.07311911175018,0.4394043015450052,48.439404301545004,0.44084277751094647,48.440842777510944,48.440842777510944,12.351582774976318,48.440842777510944,30.39621277624363,18.044630001267315,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_13_ARI_PIT,2023,13,2023-12-03,PIT,ARI,10.0,24.0,-14.0,34.0,0.0,6.0,41.0,historical_closing_late_benchmark_exact_horizon_opaque,6.585459378378724,37.510404926136445,0.08209033663988707,0.45928669736529526,-0.19009962520873847,0.04116044374709063,6.0,-0.4038484640685355,5.596151535931464,-0.2947475933716247,5.705252406628375,-0.2994599277686153,5.700540072231385,5.700540072231385,41.0,0.1554004697236175,41.15540046972362,0.521660024596139,41.52166002459614,0.5108324377947605,41.51083243779476,41.51083243779476,5.700540072231385,41.51083243779476,23.605686255013072,17.90514618278169,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_13_ATL_NYJ,2023,13,2023-12-03,NYJ,ATL,8.0,13.0,-5.0,21.0,2.0,-2.0,33.0,historical_closing_late_benchmark_exact_horizon_opaque,-1.8344044875502732,34.56739352395039,-0.27858361368696943,0.3175182139309891,-0.39333187783551576,0.3309278029926135,-2.0,-0.29920615963310365,-2.2992061596331035,-0.722313962099035,-2.722313962099035,-0.7176799718271085,-2.7176799718271085,-2.7176799718271085,33.0,0.2494363074075444,33.24943630740754,0.4802646676642547,33.48026466766426,0.4569875820136234,33.456987582013625,33.456987582013625,-2.7176799718271085,33.456987582013625,15.369653805093257,18.087333776920367,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_13_CAR_TB,2023,13,2023-12-03,TB,CAR,21.0,18.0,3.0,39.0,0.0,4.0,37.0,historical_closing_late_benchmark_exact_horizon_opaque,4.53581258732498,39.76393041422959,-0.3203146616854442,-0.20499620349752973,-0.08782105780413199,-0.06277308763842193,4.0,-0.3776878879596775,3.6223121120403223,-0.32937383560761935,3.6706261643923805,-0.3332076791439785,3.6667923208560214,3.6667923208560214,37.0,0.20241838856558098,37.20241838856558,0.05318887948275022,37.053188879482754,0.037319792818110806,37.03731979281811,37.03731979281811,3.6667923208560214,37.03731979281811,20.352056056837064,16.685263735981046,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_13_CIN_JAX,2023,13,2023-12-04,JAX,CIN,31.0,34.0,-3.0,65.0,0.0,10.0,41.0,historical_closing_late_benchmark_exact_horizon_opaque,2.3112231343843206,44.38409508171691,-0.00815546156139682,0.02337131908167342,0.36562190244606074,0.2834350077614832,10.0,-0.4561696162862514,9.543830383713749,-0.7370226563922516,9.262977343607748,-0.7413657545547662,9.258634245445235,9.258634245445235,41.0,0.1554004697236175,41.15540046972362,-0.17428268849704504,40.825717311502956,-0.18249916604219762,40.8175008339578,40.8175008339578,9.258634245445235,40.8175008339578,25.03806753970152,15.779433294256282,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_13_CLE_LA,2023,13,2023-12-03,LA,CLE,36.0,19.0,17.0,55.0,0.0,3.5,39.5,historical_closing_late_benchmark_exact_horizon_opaque,2.772692187001425,38.02969771373665,0.09091305701022269,-0.16661884483901693,-0.22026075089933816,0.1820192843262328,3.5,-0.371147743932463,3.128852256067537,-0.373040618139668,3.126959381860332,-0.3746669648893702,3.12533303511063,3.12533303511063,39.5,0.1730321892893538,39.67303218928935,0.393090620039725,39.89309062003972,0.380460172035292,39.88046017203529,39.88046017203529,3.12533303511063,39.88046017203529,21.50289660357296,18.37756356846233,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_13_DEN_HOU,2023,13,2023-12-03,HOU,DEN,22.0,17.0,5.0,39.0,0.0,3.5,47.5,historical_closing_late_benchmark_exact_horizon_opaque,2.508286962909448,41.607603321568575,-0.02442525017431972,-0.1226831970569978,0.02779390845172689,-0.3382822281773384,3.5,-0.371147743932463,3.128852256067537,-0.40022058169534136,3.0997794183046588,-0.4017953346266956,3.0982046653733044,3.0982046653733044,47.5,0.07899635160542688,47.578996351605426,0.5431755473243636,48.04317554732437,0.5433698870699524,48.04336988706995,48.04336988706995,3.0982046653733044,48.04336988706995,25.570787276221626,22.472582610848324,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_13_DET_NO,2023,13,2023-12-03,NO,DET,28.0,33.0,-5.0,61.0,-3.0,-4.0,47.5,historical_closing_late_benchmark_exact_horizon_opaque,-0.7462922280933455,43.169055117306804,-0.5060862608576155,0.32115404236864087,-0.004599750595045082,0.27286639277543256,-4.0,-0.2730455835242457,-4.273045583524246,0.17613852490333248,-3.8238614750966677,0.17967069396071,-3.82032930603929,-3.82032930603929,47.5,0.07899635160542688,47.578996351605426,0.17115760331166563,47.67115760331166,0.1721803085151401,47.67218030851514,47.67218030851514,-3.82032930603929,47.67218030851514,21.925925501237923,25.746254807277214,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_13_IND_TEN,2023,13,2023-12-03,TEN,IND,28.0,31.0,-3.0,59.0,0.0,-1.5,42.0,historical_closing_late_benchmark_exact_horizon_opaque,3.0024384128782735,40.50574697982316,-0.2229663341354896,0.3938243010196327,-0.35080426226971695,-0.517522931775417,-1.5,-0.30574630366031813,-1.805746303660318,-0.15850808896904361,-1.6585080889690436,-0.15769106857864906,-1.657691068578649,-1.657691068578649,42.0,0.14364599001312664,42.14364599001313,0.37146237511627295,42.37146237511627,0.3635411690171505,42.363541169017154,42.363541169017154,-1.657691068578649,42.363541169017154,20.352925050219252,22.010616118797902,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_13_KC_GB,2023,13,2023-12-03,GB,KC,27.0,19.0,8.0,46.0,3.0,-5.5,43.5,historical_closing_late_benchmark_exact_horizon_opaque,-1.0870283208992468,46.33225178043503,-0.045809062612064834,-0.060025847677086366,0.12115090855365446,0.18716346150830016,-5.5,-0.25342515144260225,-5.7534251514426025,-0.6231430063350316,-6.123143006335032,-0.6172691279107565,-6.117269127910756,-6.117269127910756,43.5,0.12601427044739033,43.62601427044739,0.15093843315065636,43.65093843315066,0.14824191565202222,43.64824191565202,43.64824191565202,-6.117269127910756,43.64824191565202,18.76548639387063,24.88275552178139,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_13_LAC_NE,2023,13,2023-12-03,NE,LAC,0.0,6.0,-6.0,6.0,0.0,-4.5,38.5,historical_closing_late_benchmark_exact_horizon_opaque,-1.7588446131399564,39.94526149133479,-0.06387837622425147,-0.06677160901289453,0.12788265213749042,0.04083155113766564,-4.5,-0.2665054394970312,-4.766505439497031,-0.2599657562158324,-4.759965756215832,-0.25469512297797925,-4.75469512297798,-4.75469512297798,38.5,0.18478666899984464,38.68478666899984,0.0825348650049402,38.58253486500494,0.06864741467323446,38.56864741467324,38.56864741467324,-4.75469512297798,38.56864741467324,16.90697614584763,21.661671268825607,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_13_MIA_WAS,2023,13,2023-12-03,WAS,MIA,15.0,45.0,-30.0,60.0,1.0,-8.5,50.0,historical_closing_late_benchmark_exact_horizon_opaque,-1.405001361465498,41.95687008063021,-0.0338351530028044,0.16735278080149565,-0.10766839505809264,0.0809567172940675,-8.5,-0.21418428727931532,-8.714184287279314,-0.19751064114492015,-8.69751064114492,-0.19003059525570473,-8.690030595255704,-8.690030595255704,50.0,0.049610152329199714,50.0496101523292,0.8050380868351724,50.805038086835175,0.8098008670039968,50.809800867004,50.809800867004,-8.690030595255704,50.809800867004,21.059885135874147,29.749915731129853,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_13_SEA_DAL,2023,13,2023-11-30,DAL,SEA,41.0,35.0,6.0,76.0,0.0,9.5,47.5,historical_closing_late_benchmark_exact_horizon_opaque,6.010493540510886,45.53181389753009,0.34329479183025996,-0.18438750004008425,0.19677240998724316,-0.12774208341766008,9.5,-0.44962947225903693,9.050370527740963,-0.4571532812965644,9.042846718703435,-0.4635404930871335,9.036459506912866,9.036459506912866,47.5,0.07899635160542688,47.578996351605426,0.18441130322160085,47.6844113032216,0.18642265652144144,47.686422656521444,47.686422656521444,9.036459506912866,47.686422656521444,28.361441081717153,19.32498157480429,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2023_13_SF_PHI,2023,13,2023-12-03,PHI,SF,19.0,42.0,-23.0,61.0,-3.0,-3.0,46.5,historical_closing_late_benchmark_exact_horizon_opaque,-1.2759548653538033,50.14028498915237,-0.14402766618415774,-0.26733956966305433,0.5398200643709966,0.19777567884451835,-3.0,-0.2861258715786747,-3.2861258715786748,0.1472240900218788,-2.852775909978121,0.15048812037807985,-2.8495118796219203,-2.8495118796219203,46.5,0.09075083131591774,46.590750831315916,-0.6000202822427386,45.89997971775726,-0.5980162936960557,45.901983706303945,45.901983706303945,-2.8495118796219203,45.901983706303945,21.52623591334101,24.375747792962933,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2023,2022,2022-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
