game_id,row_position,logistic,extra_trees,xgboost,catboost,home_win,season
2019_15_MIA_NYG,470,0.45547454144441241,0.4340980463980465,0.37809783220291132,0.40282353578490138,1,2019
2019_15_HOU_TEN,471,0.67573704336506335,0.66944430014430012,0.68148142099380493,0.65618518586133945,0,2019
2019_15_PHI_WAS,472,0.2155220113176321,0.26102626262626272,0.23656712472438809,0.2712397395091079,0,2019
2019_15_CLE_ARI,473,0.34034626629666842,0.25963080808080818,0.30949944257736201,0.29319555843437251,1,2019
2019_15_MIN_LAC,474,0.56999564180456941,0.61965579960579975,0.61321419477462757,0.64310495020424785,0,2019
2019_15_JAX_OAK,475,0.60548985270294486,0.65016489532435762,0.62343162298202515,0.64183664074573221,0,2019
2019_15_LA_DAL,476,0.5429607269246931,0.45871425176131048,0.58682948350906372,0.54767819774852455,1,2019
2019_15_ATL_SF,477,0.83065688246495994,0.81449752444351942,0.85597419738769531,0.77296464979200585,0,2019
2019_15_BUF_PIT,478,0.60656064455369541,0.56219417249417236,0.59226083755493164,0.53745989932041105,0,2019
2019_15_IND_NO,479,0.71977742664771405,0.76111355019249727,0.87945026159286488,0.86612850877740077,1,2019
2019_16_HOU_TB,480,0.61387124438348895,0.579831787578719,0.56814736127853394,0.72794764238954945,0,2019
2019_16_BUF_NE,481,0.65433242682823101,0.64759112978524735,0.70597231388092041,0.6089403199529364,1,2019
2019_16_LA_SF,482,0.7126054271880029,0.64959050671550644,0.60811585187911976,0.67145334993733463,1,2019
2019_16_JAX_ATL,483,0.81084573489161826,0.70047734487734514,0.82127314805984486,0.73285617738847486,1,2019
2019_16_BAL_CLE,484,0.21076462060591139,0.1939738261738263,0.22557409107685081,0.23629731807682811,0,2019
2019_16_CAR_IND,485,0.63509812913111408,0.63504117728676535,0.6633230447769165,0.64610944400758541,1,2019
2019_16_CIN_MIA,486,0.63691961454811208,0.57116498501498481,0.73731958866119385,0.59800314426666445,1,2019
2019_16_PIT_NYJ,487,0.32479828053153842,0.49204102125944238,0.68836241960525513,0.6119871445484395,1,2019
2019_16_NO_TEN,488,0.4660337408553844,0.4544147586570858,0.49322465062141407,0.50303459629524006,0,2019
2019_16_NYG_WAS,489,0.4621698759523552,0.52562453649157548,0.56356734037399292,0.50503121160127973,0,2019
2019_16_DET_DEN,490,0.63666721533673654,0.6840543880955644,0.61274880170822144,0.64925344030942933,1,2019
2019_16_OAK_LAC,491,0.69027742907167655,0.71057169477844662,0.74602150917053223,0.70803321830451005,0,2019
2019_16_DAL_PHI,492,0.56206894799687401,0.57410627705627715,0.61402744054794312,0.60611558275596544,1,2019
2019_16_ARI_SEA,493,0.87135650807139153,0.86085756907351274,0.92972332239151001,0.87731256748055375,0,2019
2019_16_KC_CHI,494,0.38962526694996891,0.4425344683094683,0.46930566430091852,0.58533798296874895,0,2019
2019_16_GB_MIN,495,0.7789398849342154,0.7234300394050398,0.67910254001617432,0.68438545466050682,0,2019
2019_17_NYJ_BUF,496,0.81393922120917828,0.60043330624507085,0.70780915021896362,0.70600876309629812,0,2019
2019_17_NO_CAR,497,0.1778657850415023,0.2137611111111111,0.19845305383205411,0.1777407395203868,0,2019
2019_17_CLE_CIN,498,0.4290281249727057,0.50894578199578222,0.28338393568992609,0.41908005786033081,1,2019
2019_17_GB_DET,499,0.30105822572398699,0.21373881118881111,0.1261947900056839,0.26955895060462332,0,2019
2019_17_LAC_KC,500,0.85123353781044298,0.79980526695526633,0.85673147439956665,0.77874995558827198,1,2019
2019_17_CHI_MIN,501,0.70016347152914882,0.63511085026085023,0.68107157945632935,0.67279397021959231,0,2019
2019_17_MIA_NE,502,0.82681054277336352,0.69796294261294245,0.85840469598770142,0.79309560810801705,0,2019
2019_17_ATL_TB,503,0.63755433953670027,0.6519846793729146,0.70210236310958862,0.71183114229587707,0,2019
2019_17_PIT_BAL,504,0.83638037699750312,0.87205266955266858,0.8865705132484436,0.90549906982331485,1,2019
2019_17_WAS_DAL,505,0.83304441051890288,0.75797404539904567,0.86555200815200795,0.8889712610119348,1,2019
2019_17_OAK_DEN,506,0.66255737351279931,0.63579964400236821,0.66944020986556996,0.63396941501767101,1,2019
2019_17_TEN_HOU,507,0.56999828801837993,0.62225470640470615,0.68190836906433105,0.5981868169842971,0,2019
2019_17_IND_JAX,508,0.37878735650581258,0.39148852813852808,0.21821898221969599,0.34219421767726599,1,2019
2019_17_ARI_LA,509,0.75702320186341976,0.68279535155247262,0.64952641725540161,0.70736165614493673,1,2019
2019_17_PHI_NYG,510,0.246173453196776,0.29085190920190912,0.2203711122274398,0.32754946571411092,0,2019
2019_17_SF_SEA,511,0.5161827156686849,0.46855462315462282,0.41195061802864069,0.43279598175525191,0,2019
2020_01_HOU_KC,512,0.78453850571027361,0.76744300144300115,0.82833176851272583,0.84470856972602604,1,2020
2020_01_SEA_ATL,513,0.66227194410521062,0.67346414141414135,0.723186194896698,0.7064318929272918,0,2020
2020_01_CLE_BAL,514,0.86453367973953443,0.84001197691197693,0.89754480123519886,0.94610206680356357,1,2020
2020_01_NYJ_BUF,515,0.68230615884467904,0.53978006699183234,0.54562932252883911,0.51501485794095891,1,2020
2020_01_LV_CAR,516,0.48533967336791373,0.56381079415252566,0.4692003726959228,0.474857846398265,0,2020
2020_01_CHI_DET,517,0.36164895788683538,0.3410643412143412,0.4061521589756012,0.3318234833210772,0,2020
2020_01_IND_JAX,518,0.49123612816009871,0.57667772315403898,0.59339839220046986,0.6115304448646196,1,2020
2020_01_GB_MIN,519,0.53631334367809913,0.56399668338197728,0.56671774387359608,0.54976788528927256,0,2020
2020_01_MIA_NE,520,0.72728815067780617,0.56531671384171367,0.61265522241592396,0.6356988193760128,1,2020
2020_01_PHI_WAS,521,0.22862947826303551,0.1252738539238539,0.089397259056568104,0.064347389037097705,1,2020
2020_01_LAC_CIN,522,0.38133904622222231,0.38936669147845587,0.42651647329330439,0.40874419633053177,0,2020
2020_01_TB_NO,523,0.79862894472127433,0.77872383727383732,0.87776613235473633,0.81284287632870367,1,2020
2020_01_ARI_SF,524,0.78898514939188047,0.75741063658563668,0.70815777778625477,0.69394006525103535,0,2020
2020_01_DAL_LA,525,0.58021734200268082,0.56202207126207182,0.50270813703536976,0.61211230960863616,1,2020
2020_01_PIT_NYG,526,0.4771727468825942,0.59276151071151084,0.60820966958999634,0.6124664142230154,0,2020
2020_01_TEN_DEN,527,0.46677936872384002,0.44549955044955047,0.46631541848182673,0.45616544533280612,0,2020
2020_02_CIN_CLE,528,0.55582240403607364,0.49657797042139151,0.4233629703521728,0.47856493776127151,1,2020
2020_02_NYG_CHI,529,0.67056103263264388,0.63438305583305632,0.64629042148590077,0.6400991735103545,1,2020
2020_02_ATL_DAL,530,0.5864569305304711,0.52718933418622671,0.4254012405872345,0.46473018466412008,1,2020
2020_02_DET_GB,531,0.84084068601710094,0.79721400821400845,0.85987699031829834,0.83806408023449541,1,2020
2020_02_MIN_IND,532,0.50652442210562021,0.57989863192363145,0.62374794483184814,0.50287366079144313,1,2020
2020_02_BUF_MIA,533,0.44417327169559578,0.51850987345987354,0.58563590049743652,0.49035159619075508,0,2020
2020_02_SF_NYJ,534,0.32076127570505908,0.36171289821289809,0.28542014956474299,0.31481837568812582,0,2020
2020_02_LA_PHI,535,0.578110998136523,0.57905348124098122,0.5267295241355896,0.51150878643512721,0,2020
2020_02_DEN_PIT,536,0.59847457596740605,0.6292347763347762,0.64615285396575917,0.61955260573118298,1,2020
2020_02_CAR_TB,537,0.73546472719932321,0.67991428571428514,0.62078547477722157,0.69205716936074435,1,2020
2020_02_JAX_TEN,538,0.74993595506444422,0.83292619047619065,0.72687619924545277,0.77318025732968565,1,2020
2020_02_WAS_ARI,539,0.71071010577722116,0.67849639249639215,0.67196977138519276,0.67242529832100462,1,2020
2020_02_BAL_HOU,540,0.30211514278518908,0.11577691197691201,0.1333024203777313,0.11603128120399769,0,2020
2020_02_KC_LAC,541,0.35393407481990591,0.33284993733864709,0.27835777401924128,0.27617945506354208,0,2020
2020_02_NE_SEA,542,0.51219197919050075,0.58571577200577185,0.55821067094802845,0.63059723032802817,1,2020
2020_02_NO_LV,543,0.48256638877497632,0.65942842712842686,0.7190743088722229,0.73416912174195315,1,2020
2020_03_MIA_JAX,544,0.6774324687496075,0.57709524885010155,0.59179419279098511,0.54934256219646471,0,2020
2020_03_CHI_ATL,545,0.59359732408835741,0.53412737899355534,0.57937979698181152,0.48156053370882879,0,2020
2020_03_LA_BUF,546,0.51637885633268987,0.52653995448995405,0.53819721937179565,0.49068321255622721,1,2020
2020_03_WAS_CLE,547,0.64215344965262955,0.63529738039738004,0.39523836970329279,0.57100374623113304,1,2020
2020_03_TEN_MIN,548,0.37787457345740272,0.43955513375513372,0.47154435515403742,0.46686532713069462,0,2020
2020_03_LV_NE,549,0.55819136740766817,0.54682142857142824,0.58086150884628285,0.46952306002330402,1,2020
2020_03_SF_NYG,550,0.3694569771902752,0.3408361122748223,0.3234394490718841,0.32917867780942028,0,2020
2020_03_CIN_PHI,551,0.68175932122865124,0.72299582981517985,0.70013958215713501,0.66523234084247462,0,2020
2020_03_HOU_PIT,552,0.59553757872408375,0.59317499722499722,0.56649833917617787,0.54001146037365921,1,2020
2020_03_NYJ_IND,553,0.7452138989661824,0.7539992784992785,0.88280051946640015,0.80030598105515471,1,2020
2020_03_CAR_LAC,554,0.68603403296507581,0.77406320901320835,0.7030220627784729,0.71792639190201457,0,2020
2020_03_DET_ARI,555,0.76930794853846662,0.74160093795093796,0.76941937208175648,0.7270468502175168,0,2020
2020_03_TB_DEN,556,0.519419097812578,0.54693149947037645,0.65002262592315674,0.56648392289181604,0,2020
2020_03_DAL_SEA,557,0.62592365581359177,0.60291459096459121,0.43118295073509211,0.54996073384008004,1,2020
2020_03_GB_NO,558,0.70356698106428672,0.61039120879120934,0.59450632333755493,0.59689680140319934,0,2020
2020_03_KC_BAL,559,0.73058374313801555,0.61411392496392481,0.59618884325027455,0.66543316394574692,0,2020
2020_04_DEN_NYJ,560,0.43123862956339609,0.49615115645859348,0.64940965175628662,0.53221509168488645,0,2020
2020_04_ARI_CAR,561,0.48966893303532028,0.54246935286935294,0.60832953453063965,0.52064964619899612,1,2020
2020_04_JAX_CIN,562,0.5926215999914991,0.58537988677988695,0.63446682691574086,0.70749704816908132,1,2020
2020_04_CLE_DAL,563,0.68091085105664728,0.59295738150738153,0.6046442985534668,0.57795418402063303,0,2020
2020_04_NO_DET,564,0.20185302854097051,0.1640168831168832,0.12331134080886839,0.19021260323295089,0,2020
2020_04_MIN_HOU,565,0.62150786913253842,0.60337054876018326,0.61312943696975697,0.62638392958147981,0,2020
2020_04_SEA_MIA,566,0.44358492118538939,0.44643959865132471,0.351557046175003,0.44756762541181361,0,2020
2020_04_LAC_TB,567,0.62703995793944045,0.61761272061272032,0.67008477449417114,0.67650305089720142,1,2020
2020_04_BAL_WAS,568,0.1536636520020814,0.097124531024531099,0.051984440535306903,0.069534927589351203,0,2020
2020_04_NYG_LA,569,0.84306746570849567,0.78892049062048986,0.8859977126121521,0.83570755704887523,1,2020
2020_04_IND_CHI,570,0.53968924527016426,0.48279032911532888,0.40876808762550348,0.49800368462654782,0,2020
2020_04_BUF_LV,571,0.62823637612082806,0.72979422799422755,0.78344082832336415,0.8038217650926196,0,2020
2020_04_PHI_SF,572,0.75881312785056365,0.77088823953823926,0.77993148565292347,0.81251084008435748,0,2020
2020_04_NE_KC,573,0.72898679960196944,0.730950177600178,0.76580709218978882,0.82026883150675534,1,2020
2020_04_ATL_GB,574,0.78552050441895582,0.76605709845709802,0.72019451856613148,0.85033291661729393,1,2020
2020_05_TB_CHI,575,0.56736145599962173,0.49311177626749808,0.54199951887130726,0.59015983788574755,1,2020
2020_05_CAR_ATL,576,0.56348396274032753,0.54459368718544565,0.41943845152854908,0.52496080456035643,0,2020
2020_05_CIN_BAL,577,0.82972099815221212,0.81121700521700457,0.74953806400299072,0.73199482027972795,1,2020
2020_05_JAX_HOU,578,0.6084050440636477,0.55294310689310677,0.60011887550354004,0.62653313885302298,1,2020
2020_05_LV_KC,579,0.77482887828361846,0.68793642191142201,0.8299858570098877,0.7026156345176956,0,2020
2020_05_ARI_NYJ,580,0.38736563539381802,0.3755017815517816,0.38286182284355158,0.35316532487854502,0,2020
2020_05_PHI_PIT,581,0.63698032004131577,0.63662035187035182,0.59040254354476918,0.71867126603934761,1,2020
2020_05_LA_WAS,582,0.19517091604832659,0.24228412698412691,0.2219961881637573,0.2303581459473798,0,2020
2020_05_MIA_SF,583,0.75698807488408781,0.74249812409812421,0.73483484983444214,0.74831275591080493,0,2020
2020_05_IND_CLE,584,0.43698118986177492,0.59924021534021465,0.69428199529647816,0.55728819797353835,1,2020
2020_05_NYG_DAL,585,0.80775921766102798,0.75626226551226527,0.82818317413330067,0.85234791362261164,1,2020
2020_05_MIN_SEA,586,0.70342064737531884,0.69763816738816675,0.79893028736114502,0.78359016915653912,1,2020
2020_05_LAC_NO,587,0.82350478302886254,0.78104217449217406,0.77851384878158558,0.81866406557422322,1,2020
2020_05_BUF_TEN,588,0.68134269530556446,0.73046723598039376,0.75909715890884388,0.69500524416485854,1,2020
2020_06_CHI_CAR,589,0.54255083627445277,0.6193818292818295,0.49864506721496582,0.59190808006201745,0,2020
2020_06_CIN_IND,590,0.7890622151344493,0.7853869769119759,0.79963386058807373,0.8036881232188634,1,2020
2020_06_DET_JAX,591,0.6002641051353802,0.61794520479520454,0.48400419950485218,0.52400936724361835,0,2020
2020_06_ATL_MIN,592,0.71517640142816175,0.58192626110273138,0.70879006385803223,0.62028201439118225,0,2020
2020_06_DEN_NE,593,0.77627146870153496,0.70564357309357295,0.83448028564453125,0.79994245982444456,0,2020
2020_06_WAS_NYG,594,0.59324563062399671,0.60342820512820505,0.70472484827041615,0.61486388285708227,1,2020
2020_06_BAL_PHI,595,0.26926417471601521,0.20819235209235201,0.13379794359207151,0.2031017938939326,0,2020
2020_06_CLE_PIT,596,0.63263182496818615,0.60397706182706135,0.61192560195922852,0.67411071648807086,1,2020
2020_06_HOU_TEN,597,0.75112192347928086,0.73157770562770563,0.72594672441482544,0.73891204920804066,1,2020
2020_06_NYJ_MIA,598,0.81866494691711067,0.78182988122988095,0.87452763319015503,0.90937350939336481,1,2020
2020_06_GB_TB,599,0.30646038436526818,0.42906225996225977,0.3499876856803894,0.31655663685280988,1,2020
2020_06_LA_SF,600,0.49066681708440918,0.47335243039124653,0.54862117767333984,0.56720775014356795,1,2020
2020_06_KC_BUF,601,0.35310017715808067,0.44877488067488069,0.4106535017490387,0.40685057048598738,0,2020
2020_06_ARI_DAL,602,0.62109879400255585,0.57424608124608167,0.50580930709838856,0.54832681888119195,0,2020
2020_07_NYG_PHI,603,0.72369519614621725,0.6819710261960259,0.75051814317703236,0.69913484098394352,1,2020
2020_07_DET_ATL,604,0.67558538016423564,0.55319471988814095,0.58943533897399902,0.63930720855315104,0,2020
2020_07_CLE_CIN,605,0.41962804366045231,0.51444989454989454,0.46181657910346979,0.43712923308485441,0,2020
2020_07_GB_HOU,606,0.29865404849075572,0.31063533640272772,0.29007989168167109,0.3224005143867566,0,2020
2020_07_CAR_NO,607,0.80697536201903175,0.75986361416361436,0.68836349248886097,0.77015096806625805,1,2020
2020_07_BUF_NYJ,608,0.18781695578325081,0.220068686868687,0.3425544798374176,0.27957063720675912,0,2020
2020_07_PIT_TEN,609,0.61744378591748994,0.73047049062049085,0.88137626647949208,0.845020103436109,0,2020
2020_07_DAL_WAS,610,0.33321000516539601,0.3897373182373185,0.47530028223991388,0.39765854814609231,1,2020
2020_07_TB_LV,611,0.66437959691827442,0.71438607503607454,0.78645050525665283,0.77701910407276242,0,2020
2020_07_KC_DEN,612,0.2179406634747631,0.1918615440115439,0.18306492269039151,0.25558275407300107,0,2020
2020_07_JAX_LAC,613,0.74364090445389341,0.63475854700854695,0.59256011247634877,0.55061390173153257,1,2020
2020_07_SF_NE,614,0.58032368733917294,0.47582588522588548,0.50922864675521851,0.42644727137628508,0,2020
2020_07_SEA_ARI,615,0.4052715448560576,0.482950968639204,0.3519938588142395,0.33894979720318952,1,2020
2020_07_CHI_LA,616,0.69688235301672607,0.73166363636363652,0.70442014932632435,0.8000368687308772,1,2020
2020_08_ATL_CAR,617,0.56220218676269118,0.65634460044460063,0.6553046703338623,0.58838554984427915,0,2020
2020_08_PIT_BAL,618,0.73743531479262037,0.68159818418595497,0.59156888723373413,0.61072192262808311,0,2020
2020_08_NE_BUF,619,0.62890744224236117,0.60582435342435326,0.70179712772369385,0.71987586500899436,1,2020
2020_08_TEN_CIN,620,0.31279657479225792,0.25962002997002992,0.2832398116588592,0.26734794201222928,1,2020
2020_08_LV_CLE,621,0.54983477388873681,0.43744902668052782,0.43575441837310791,0.51242518527870495,0,2020
2020_08_IND_DET,622,0.39998839063445157,0.34905099622599622,0.37451669573783869,0.34217847310363342,0,2020
2020_08_MIN_GB,623,0.80291590694878112,0.79764942279942275,0.87378185987472534,0.78898248879309996,0,2020
2020_08_NYJ_KC,624,0.95741712525599521,0.94975036075036079,0.90233236551284801,0.88079749028384191,1,2020
2020_08_LA_MIA,625,0.52226877478419975,0.49472097595387088,0.5186881422996521,0.50396874446477335,1,2020
2020_08_LAC_DEN,626,0.50480977813246775,0.44839569319569311,0.51749587059020985,0.41995829023919862,1,2020
2020_08_NO_CHI,627,0.36953894420352029,0.45164494394494392,0.39006081223487848,0.47559193683993439,0,2020
2020_08_SF_SEA,628,0.58343174665205,0.58885980326729093,0.61620795726776123,0.62988773395118902,1,2020
2020_08_DAL_PHI,629,0.60101529067918602,0.65750622116101964,0.69894981384277344,0.70747154323812456,1,2020
2020_08_TB_NYG,630,0.24093606685335911,0.17353831168831149,0.14292646944522849,0.13412045352628571,0,2020
2020_09_GB_SF,631,0.54419051634582805,0.5459963092463086,0.52579104900360096,0.50616693205906838,0,2020
2020_09_DEN_ATL,632,0.7653859747079218,0.70191853146853167,0.8059961199760437,0.77550606796469768,1,2020
2020_09_SEA_BUF,633,0.4880085930735894,0.3911453495578493,0.45846438407897938,0.41483131137527057,1,2020
2020_09_BAL_IND,634,0.45885652040496572,0.52290121822621827,0.5703771710395813,0.49615564565793552,0,2020
2020_09_HOU_JAX,635,0.31258814637086729,0.3767336911454553,0.2893721461296081,0.3452284997728472,0,2020
2020_09_CAR_KC,636,0.87365412791356911,0.76902146464646437,0.76442217826843262,0.81789852944896191,1,2020
2020_09_DET_MIN,637,0.68784284671267815,0.64052699812265002,0.65135914087295532,0.66489720793519336,1,2020
2020_09_CHI_TEN,638,0.72095007832052715,0.6969850982350978,0.72581642866134644,0.79592271384114421,1,2020
2020_09_NYG_WAS,639,0.56217122085465898,0.60908385695719491,0.48736917972564692,0.5130129878565981,0,2020
2020_09_LV_LAC,640,0.49224392790038052,0.50090068820068845,0.49146166443824763,0.54625605628570428,0,2020
2020_09_MIA_ARI,641,0.59498259672378895,0.60781803070895635,0.67982566356658936,0.71974375898418386,0,2020
2020_09_PIT_DAL,642,0.28927208685557698,0.2302196248196248,0.2045481950044632,0.24170458718477081,0,2020
2020_09_NO_TB,643,0.63068812422048048,0.65677561882561897,0.68825680017471313,0.58108941066030295,0,2020
2020_09_NE_NYJ,644,0.25470948037779761,0.3340631009341537,0.35941788554191578,0.3241823731839848,0,2020
2020_10_IND_TEN,645,0.6218333873302222,0.6259611388611388,0.56867021322250355,0.67125444779568866,0,2020
2020_10_TB_CAR,646,0.3965871984844706,0.39622545729124692,0.57205235958099365,0.56338523453564238,0,2020
2020_10_HOU_CLE,647,0.55586269917295761,0.56098770261996056,0.57813453674316395,0.64038198996708984,1,2020
2020_10_WAS_DET,648,0.65425441584059041,0.53999967254967252,0.41861435770988459,0.51201542582298021,1,2020
2020_10_JAX_GB,649,0.88790893961744644,0.88764098124098112,0.94595479965209961,0.90928577343354,1,2020
2020_10_PHI_NYG,650,0.42800232503364988,0.39507681278870821,0.4119009375572204,0.31637576862748318,1,2020
2020_10_BUF_ARI,651,0.55684321187377106,0.50733886984209842,0.61132758855819702,0.50855387980489086,1,2020
2020_10_DEN_LV,652,0.74787241154472484,0.81712164502164475,0.93651497364044178,0.86231271843300594,1,2020
2020_10_LAC_MIA,653,0.67526089816989987,0.60672958707958724,0.48214790225028992,0.59993484244528583,1,2020
2020_10_SEA_LA,654,0.53831098500502284,0.51410391275391276,0.59720069169998158,0.40494786407121092,1,2020
2020_10_SF_NO,655,0.7289173762089789,0.69769760239760237,0.65512853860855103,0.72411558135734311,1,2020
2020_10_CIN_PIT,656,0.79639003127335084,0.75955668285962374,0.83852946758270264,0.8253982068406448,1,2020
2020_10_BAL_NE,657,0.31200018727740858,0.19144184704184711,0.15678407251834861,0.17158121412635141,1,2020
2020_10_MIN_CHI,658,0.4483644925057293,0.58058371628371597,0.45275223255157471,0.4160823890242536,0,2020
2020_11_ARI_SEA,659,0.57065245368447137,0.602753448544185,0.58401024341583252,0.59673649297552311,1,2020
2020_11_TEN_BAL,660,0.7342518100104074,0.63609518259518227,0.70726162195205677,0.6856292384860615,0,2020
2020_11_DET_CAR,661,0.52496358916354335,0.59100787136839816,0.57556557655334473,0.54917932207893405,1,2020
2020_11_PHI_CLE,662,0.49901577023168697,0.63436473665223625,0.62005680799484253,0.61621721264821672,1,2020
2020_11_NE_HOU,663,0.51156751833744696,0.53236434447904968,0.49241819977760309,0.4328967994507173,1,2020
2020_11_PIT_JAX,664,0.14243968794528961,0.1978559884559882,0.1227172017097473,0.18014085080298961,0,2020
2020_11_ATL_NO,665,0.73286869119259146,0.62549208422296665,0.56731212139129628,0.62715194613954894,1,2020
2020_11_CIN_WAS,666,0.49692863180333807,0.58221737151737096,0.38211610913276672,0.4237791514219702,1,2020
2020_11_MIA_DEN,667,0.37469871346814337,0.4962057609057608,0.46394488215446472,0.43874901375897951,1,2020
2020_11_NYJ_LAC,668,0.69549608440211386,0.65026089466089465,0.63386929035186756,0.70489803145457974,1,2020
2020_11_GB_IND,669,0.68777765995935602,0.45918032052641872,0.35439208149909968,0.3996433797040585,1,2020
2020_11_DAL_MIN,670,0.77594082880754056,0.72253659673659631,0.78586208820343006,0.70985784381105343,0,2020
2020_11_KC_LV,671,0.33328712792253168,0.38055940494146367,0.3521913588047027,0.3956810494913594,0,2020
2020_11_LA_TB,672,0.59186440941311347,0.5346272925272928,0.42695340514183039,0.4684316643148696,0,2020
2020_12_HOU_DET,673,0.43303150454106321,0.39083275613275581,0.40419101715087891,0.39610643540456109,0,2020
2020_12_WAS_DAL,674,0.51877804122886073,0.51339619631576106,0.37429386377334589,0.45055022499743619,0,2020
2020_12_LV_ATL,675,0.52169316913426578,0.48672710670971547,0.52571618556976307,0.47898055571979847,1,2020
2020_12_LAC_BUF,676,0.77453160594280224,0.79340827505827483,0.85264861583709706,0.83452485849799585,1,2020
2020_12_NYG_CIN,677,0.5406050545745309,0.56630765133559235,0.54699736833572377,0.55362682796222307,0,2020
2020_12_TEN_IND,678,0.67208510823114631,0.64843448393711467,0.72207212448120106,0.64815810892215253,0,2020
2020_12_CLE_JAX,679,0.30035644792333072,0.30975206460206473,0.25037533044815058,0.30327690489568282,0,2020
2020_12_CAR_MIN,680,0.70397572468441505,0.622530219290513,0.53100091218948364,0.56519037647159975,1,2020
2020_12_ARI_NE,681,0.57995934279910355,0.58886502700198318,0.56969994306564331,0.55357606536711201,1,2020
2020_12_MIA_NYJ,682,0.30875467352603142,0.23685256965256951,0.24955156445503229,0.2430367161123666,0,2020
2020_12_NO_DEN,683,0.2563361015276705,0.17695887445887451,0.16093039512634269,0.22707909770826559,0,2020
2020_12_SF_LA,684,0.63264003372195865,0.61278154900654891,0.6926082968711853,0.68684447034273022,0,2020
2020_12_KC_TB,685,0.32753299709992417,0.29119689754689759,0.26919370889663691,0.35280584927347952,0,2020
2020_12_CHI_GB,686,0.78232820384701551,0.81792442002441967,0.91989153623580922,0.8816210453761284,1,2020
2020_12_SEA_PHI,687,0.33656205156801672,0.49023520923520908,0.51467275619506825,0.52041017976134774,0,2020
2020_12_BAL_PIT,688,0.59120501864418584,0.63315219225219221,0.72357064485549916,0.73177682016792556,1,2020
2020_13_NO_ATL,689,0.3175095281504563,0.33120820290820302,0.45705986022949208,0.29315187069412713,0,2020
2020_13_DET_CHI,690,0.63588989133683971,0.49719389499389521,0.44186475872993458,0.4997456358341672,0,2020
2020_13_IND_HOU,691,0.55782308584588802,0.55673610126257167,0.51130092144012451,0.49861033543573158,0,2020
2020_13_CIN_MIA,692,0.77411524507611962,0.78064220779220761,0.84721136093139637,0.82578687300820908,1,2020
2020_13_JAX_MIN,693,0.83245037300833791,0.83874148629148604,0.92563194036483765,0.91028082756481121,1,2020
2020_13_LV_NYJ,694,0.22319779270097739,0.2563994949494951,0.17517305910587311,0.1832031362232675,0,2020
2020_13_CLE_TEN,695,0.71622713024353257,0.64263010352220862,0.68349379301071156,0.63189277910585828,0,2020
2020_13_LA_ARI,696,0.50480033494062937,0.61365043290043297,0.72183310985565186,0.71621955946211902,0,2020
2020_13_NYG_SEA,697,0.80139553978959743,0.70480270840270798,0.72923010587692261,0.7511212851566903,0,2020
2020_13_PHI_GB,698,0.81865893646453025,0.85527359307359307,0.85908091068267822,0.80213935599194275,1,2020
2020_13_NE_LAC,699,0.34444651176144431,0.47779496614496592,0.4188917875289917,0.52046639315301346,0,2020
2020_13_DEN_KC,700,0.91512579004569816,0.95810611055611061,0.86587756872177124,0.91824078918288321,1,2020
2020_13_WAS_PIT,701,0.8168693058181089,0.69400856153650248,0.62370967864990234,0.77659689232167284,0,2020
2020_13_BUF_SF,702,0.58057041170093127,0.57807131822425928,0.69538992643356323,0.6501559458751125,0,2020
2020_13_DAL_BAL,703,0.85563766466206848,0.78033252499134786,0.88998538255691517,0.83194600735127844,1,2020
2020_14_NE_LA,704,0.67181482045817031,0.64596552336552315,0.49669799208641052,0.517156582713029,1,2020
2020_14_DEN_CAR,705,0.69418893379372548,0.68991818181818165,0.74002796411514282,0.73775179618784281,0,2020
2020_14_HOU_CHI,706,0.44941152969435871,0.46991621711621723,0.57336628437042225,0.42339532990060708,1,2020
2020_14_DAL_CIN,707,0.4834395374977441,0.49446535856186308,0.53296953439712524,0.4824644472545247,0,2020
2020_14_TEN_JAX,708,0.20347624749661919,0.18587024642024649,0.25026911497116078,0.23012754035913691,0,2020
2020_14_KC_MIA,709,0.33605122133560111,0.3591235486735489,0.28652563691139221,0.36112206348033049,0,2020
2020_14_ARI_NYG,710,0.46110075123906807,0.51767405927405918,0.45622271299362183,0.46765153517033731,0,2020
2020_14_MIN_TB,711,0.68891803744703373,0.6516065283357857,0.65624624490737915,0.63617518868886336,1,2020
2020_14_IND_LV,712,0.58582212151170365,0.64459968884310237,0.73805904388427734,0.68461639350579273,0,2020
2020_14_NYJ_SEA,713,0.8753488904492972,0.82782496392496385,0.83919447660446156,0.8039478245494186,1,2020
2020_14_GB_DET,714,0.2610058575959508,0.31939246276599231,0.198482260107994,0.29349297917900741,0,2020
2020_14_ATL_LAC,715,0.4563993666972283,0.4441623543123544,0.48916634917259211,0.40026157276164792,1,2020
2020_14_NO_PHI,716,0.1966878073914049,0.1201450937950938,0.068487249314785004,0.1008425098200669,1,2020
2020_14_WAS_SF,717,0.6908641370502715,0.57607983127983131,0.7384076714515686,0.63350946858654855,0,2020
2020_14_PIT_BUF,718,0.60920844100923555,0.69484642024642074,0.76919734477996815,0.82925041608983652,1,2020
2020_14_BAL_CLE,719,0.45299462559158538,0.51671604808235261,0.45103535056114191,0.55858946848396185,0,2020
2020_15_LAC_LV,720,0.70957138478138682,0.77582918747918694,0.75154948234558105,0.74578677377702385,0,2020
2020_15_BUF_DEN,721,0.1842418170345784,0.20920707070707101,0.1538065969944,0.13448422167515439,0,2020
